P,Q,R,S
0.17918098459921547,0.4039014691538597,0.36253779846511835,0.20827229414077508
0.38912671876459454,0.447276868448821,0.6026093188422033,0.1836916064675165
0.5391028153168516,0.5522462613416026,0.46501435730457724,0.29762122356458776
0.487204710096303,0.40806550548506465,0.6800713986030624,0.2524641118058387
0.9383938337582608,0.8291965973909592,0.5886603240698998,0.4839802469117438
0.3361028257970363,0.20476416487918095,0.6495324765943875,0.12681245205702932
0.5123109270694245,0.4056302819106924,0.752796550639449,0.1928924334376886
0.6385222222765343,0.697171042482373,0.3568325574894018,0.4278856652989222
0.09695545887763368,0.3114414792518679,0.43379403364660757,0.2100437854396411
0.6018785739384258,0.8059991590764373,0.4404549886880378,0.44436926391766507
0.5088722758345334,0.49948795723927025,0.8321494527710573,0.30426885505403983
0.29836306481749647,0.3432187648705334,0.6610447650247268,0.16675965211672106
0.7119803359128398,0.7888403923299507,0.32549853885189256,0.46533521105138753
0.08323122887726428,0.3026746939001902,0.5658821437063863,0.06665824891958916
0.49158492904607787,0.607919216064799,0.4906025669115153,0.24078403239030588
0.5715822863244421,0.5329776857119035,0.6202228877061001,0.2615876747647674
0.5687020492274696,0.5280878552838315,0.5273726053268051,0.20526994561763215
0.04098941609931626,0.05862075719070245,0.8758862974056864,0.30604289308821575
0.23940223316024917,0.414771269796782,0.4900818704625862,0.20809850886750703
0.6032160126762743,0.39861676181663913,0.6055003347984638,0.2135136790599559
0.7710789414863933,0.7548437412091125,0.28403370412659174,0.4141513572533814
0.14572070857269886,0.3966381660840754,0.48995705793472255,0.13787701169317904
0.16671104925043767,0.4691832658675201,0.2738967204249558,0.3187164232767213
0.10145093438645618,0.1922565317421106,0.7915376854565848,0.22912313853220717
0.21897543315398313,0.43256281584419004,0.3289587150179122,0.24707360691310193
0.013450370877352636,0.15074881615050367,0.6796116331152239,0.09922354199559849
0.4526790002147511,0.4703067418828711,0.5276382790032978,0.1872266414911334
0.8951878404908655,0.6639395056833226,0.5254603097678734,0.257539219803166
0.888148852358898,0.7460548589268348,0.6548744015181514,0.3274406715289301
0.1389396773582979,0.38665713042527483,0.41444860604952305,0.16858712298044495
0.31339653922591587,0.38914641617224244,0.4669073250360418,0.1411895475902784
0.564762545864348,0.5847771877881851,0.4286070268507498,0.32590034024583714
0.7836974635538004,0.6265044636564323,0.543833278916734,0.22854933294994068
0.14690891731721664,0.22658908840064138,0.6317449588858625,0.1517942773551897
0.22358050942506977,0.38172458190088576,0.47371379081070536,0.10388398188283504
0.7294471362081866,0.5911106487535829,0.6012155048813764,0.2653259122217217
0.8633204656682345,0.6763069156970504,0.5540508538263276,0.3241138246876612
0.7299270102209054,0.5774077169084859,0.6286312108195609,0.30147298740203954
0.07495226532522266,0.2656978292209445,0.38167427886819005,0.1585386214464412
0.17291119977020045,0.4374344072588793,0.354674759318817,0.2750455587020906
0.6193210063220717,0.47971966687643103,0.6899960980538047,0.2738843700019352
0.46158484581631604,0.48942752338598206,0.5752050073363913,0.19260981067268676
0.788556582314687,0.829285203002526,0.3515781036469575,0.4403316652207079
0.19887948115965956,0.4018505266535356,0.4671078062890925,0.20728882564352266
0.10478413617371922,0.2626178186683581,0.6007211050554888,0.0952124170703748
0.308398274638776,0.4680834014043179,0.5160186680930395,0.23007008532519121
0.9812720586420176,0.7330067466483658,0.48425301901823237,0.3646991604507616
0.81241983633106,0.6651186327898944,0.5711490802699113,0.27300768659170843
0.5563527503001175,0.5854589287789712,0.557187498197539,0.26329437275898104
0.018686253962199192,0.02121374011954663,0.6126584155912154,0.0
0.6590844741525138,0.4939133615548346,0.6806547538150158,0.3008968056734062
0.9409391135376061,0.8061684250670771,0.470957533529368,0.3376408696163272
0.23368909283617798,0.4722780894103645,0.5443965157578117,0.20326258863937716
0.1813432142720911,0.19533341561995904,0.7360597011044627,0.21976650994355737
0.43118016562056644,0.5214414579145732,0.44043413853863017,0.20684494648770615
0.9411244581464987,0.8131421247313328,0.5805420710014324,0.4069775547130287
0.040252428197652367,0.3644171148191925,0.4291776411939224,0.1939900585628409
0.4959110169751845,0.6580828892154487,0.5251598927700596,0.39468580073735837
0.678135962097002,0.64431446606192,0.5166321097931724,0.28240951208502935
0.9089522685565009,0.8395186496537814,0.3732593162532877,0.44337886417323763
0.6607864794999327,0.7739571266623935,0.3543827042137201,0.37355921364062483
0.6795927916746417,0.5445454375472025,0.47376459480806044,0.21696996374597896
0.30399215203123503,0.2774828083492937,0.4879992571864909,0.15079920304145547
0.4406715344353804,0.42818214461835685,0.6737673504324057,0.19264128407383063
0.9480829415051226,0.6641645537181784,0.8347203946025026,0.34234404149160563
0.9561570677577609,0.6302717477419724,0.8489923387946203,0.4547597883987148
0.3615967062029231,0.5259153407940151,0.30240574947309423,0.2835983132715892
0.009615602607430515,0.0916929077088936,0.7443142649648038,0.08937122924060203
0.6791220826319369,0.5344309904834974,0.7280894877115559,0.26757164092729063
0.37897734116720266,0.3089577374704204,0.739165055313082,0.17326227617105577
0.3675704976575254,0.44987650232530196,0.550274183814825,0.15693450224346514
0.4115278412755842,0.27490641085738066,0.8341062322815878,0.31167023968413016
0.6212455667954957,0.6379402188834465,0.6791455653049842,0.33273681226058127
0.9122280334538171,0.799431738199655,0.5341880209795612,0.45190154544065897
0.19262947111683307,0.28824344112105804,0.6105276874309388,0.15171243077804725
0.11312169106340832,0.33718605785925765,0.46929013843319906,0.21540690732908407
0.2396975637790395,0.3250320369203886,0.5931094648148968,0.08416735011074926
0.6201399758813958,0.6965290808037972,0.49624645988965466,0.23878967659223652
0.6293406181464075,0.5902528357144845,0.5343204727902727,0.28150111316244975
0.19978706816542605,0.3794717756004329,0.4757022105050985,0.12826125247306333
0.058790947292531134,0.31178893742479974,0.5997566144976806,0.2086919638881519
0.2316489729152538,0.3120039822528389,0.2981054672394537,0.2612316428567833
0.9397928951820939,0.8774554155143697,0.3405730054033858,0.5004734527036739
0.09812646452833854,0.31915280076907904,0.5475824528851061,0.062144011939872505
0.9825528082696982,0.6886640967657207,0.6380508264733664,0.20330450574524314
0.37720376048189075,0.4667601532808038,0.41486423292141017,0.2340619689901122
0.659758767454236,0.8179057995148733,0.37901325336037023,0.45540541715763205
0.7834493436555694,0.6565189554084074,0.6493822031439412,0.31267021618140134
0.12578222999747268,0.3492127519089485,0.5458265185910522,0.15523147068257984
0.2818104635350757,0.35309598648643653,0.637721197559518,0.1828881808646399
0.7021696482519852,0.6745467364843288,0.4085045828898893,0.3188612387442055
0.14354179333645356,0.1866192612771929,0.5249142080078998,0.1569098195223915
0.03715152146926617,0.33296800351872297,0.5387127037642981,0.08551083503926736
0.873508965063409,0.6970819125695545,0.49484340234951063,0.3315434842911834
0.46769097849914065,0.4740151151563041,0.601313666437615,0.17115612066418492
0.047568274629720915,0.23659454717407788,0.8109922952092645,0.22151502911785087
0.7111827954793947,0.5023366997518861,0.7167164977095704,0.29233223657010665
0.7980169859256565,0.7357485049552079,0.4976964555915012,0.22490974344162976
0.08311131916742981,0.30456243908506153,0.43832260142726687,0.2233501619501404
0.7008486578562011,0.7095817612836712,0.4571078574538298,0.39257921996716605
0.09598727691727539,0.3234327374380007,0.455059440635724,0.1497439244766551
0.9651054191425078,0.6548335471127771,0.7523520066765859,0.40746471655218763
0.9872975851880548,0.7410099607099305,0.6075637716926647,0.2952492708116899
0.6972057742648069,0.6064721237761983,0.526559661555408,0.3086909482634731
0.6985928336545824,0.5372712692219118,0.521472295791396,0.3429856932747655
0.6732001150713829,0.6429741018945527,0.5571994167055285,0.2451755972008035
0.22659147506820768,0.3944848968779201,0.8082361274177504,0.2447344293701364
0.025062008372747736,0.20890683579942845,0.49623920935244725,0.14148534352698228
0.6841577459879397,0.47419770872902606,0.8642055935164941,0.4053612793391845
0.004776153574926049,0.3949299907919457,0.3035292092226755,0.1979442087804775
0.8802176764432552,0.6533658427832159,0.6090589586059503,0.36477424653519747
0.13231380580830265,0.32348558123443844,0.58133739929754,0.18118040097709812
0.8036754191012139,0.7460373745251874,0.783492679962224,0.4355533476003645
0.6916804522151508,0.5554759575117159,0.5724171315445724,0.2987343755024975
0.9426103941880462,0.786678398428516,0.7188159851347249,0.38095600384783973
0.2532227487914343,0.4446681245836466,0.539436709903384,0.17318838516192367
0.8409972049977887,0.6455468633606488,0.601255101503992,0.24383565820919192
0.638512632278585,0.6048351778095988,0.6055492801230702,0.2882521743095298
0.42833017818695784,0.5926571398139013,0.48817589325289845,0.24682414975178527
0.8725246434692553,0.7899116482152995,0.448314192816493,0.3227589076619821
0.17483822606066649,0.3620684595239543,0.5253776712115528,0.08327887216940659
0.19959276252076108,0.30933948885231477,0.7275278630329576,0.25982311356034243
0.027049287960682126,0.25562784145825845,0.4944372683573098,0.1166700253673733
0.14672787352290106,0.18271471670590722,0.7967258904141984,0.236439444678246
0.362448526857002,0.4676422422878526,0.6922525909024082,0.22079856533255038
0.8778986267405753,0.7111330824047915,0.5713388361811884,0.34260914049031604
0.12902894840385806,0.2509059364041155,0.8277693012730856,0.1920054414131327
0.016341038940148437,0.02649391167357465,0.5923429478101833,0.09685476927644308
0.7348063806807535,0.6816016009469859,0.6058682628663866,0.3453271286071483
0.8151809849155004,0.7894790421887548,0.47134920919521145,0.3782495658839544
0.5166428254118591,0.550377229655642,0.538574758678805,0.30801493902902133
0.6680290066457878,0.631801653079796,0.4262225181636951,0.3115118857265054
0.4928929324791715,0.4515605092675433,0.594120504531515,0.21804872467576233
0.4923564509332485,0.44365469922294787,0.7278092399566766,0.22512762449842577
0.23372343291853281,0.30145933956133325,0.6072411495443314,0.19749053262283736
0.5871310359232609,0.6679459307528235,0.265766745975876,0.5227289560648581
0.4382354234039211,0.4627997098281732,0.6437661935199739,0.25678043143924284
0.7729000714875212,0.5477248493398754,0.4968618994681505,0.2449962314612174
0.47472274039600354,0.4598246260681571,0.5910501452689029,0.18746701207557423
0.6187593203436651,0.39188606713601465,0.6302512616001869,0.1938615223178503
0.5638113288029232,0.417784891444526,0.7154739574899349,0.18930025538261622
0.7513408572750212,0.8290283826599563,0.43391145096492345,0.36305204727914364
0.12636188619017671,0.29722698884823556,0.44706858528071747,0.13921047062387035
0.677967153499956,0.5188709068551616,0.7136632119627699,0.24485393641034106
0.17780712164028262,0.42584053534959937,0.35677516707476864,0.2865724262211097
0.18484952148641828,0.3791738254136063,0.44126153084592956,0.25445783047032794
0.6237114022656229,0.518662173258565,0.7258089476194362,0.24875885012982607
0.045411308659336215,0.29130860393080393,0.3325720571809095,0.18789616417217447
0.04920250339040571,0.28411453832931716,0.6821814295748424,0.17478361347031515
0.10818720792734912,0.3168025188438358,0.328844016577426,0.2046266867327154
0.2975522435334432,0.3419643750304858,0.6256976958246138,0.19146811994467464
0.5257309129392577,0.3928413709134345,0.8583018633322896,0.29373803863417414
0.5181353419966295,0.5042944993546559,0.6061058630248805,0.25574841298355844
0.482190650692194,0.5566729701113334,0.43417468325104414,0.2464559836567129
0.9898160163283746,0.6039596803707905,0.7453335115291239,0.3059139920461944
0.47900191969639716,0.37580288490386643,0.6734065460048622,0.15587589436096236
0.5586143380058446,0.6093916157040251,0.6534998537979724,0.32800413453084065
0.28808239080218095,0.4119361166752704,0.49933876775454433,0.20272234725292657
0.4010479357329354,0.5720700529123102,0.5401324828150411,0.24474108510797632
0.1545127801897179,0.3484698242963687,0.5397082652887807,0.19537855902385567
0.6331093376402823,0.5361260192307412,0.6279015709907066,0.18826708897238148
0.8279163531831165,0.6511555535373402,0.4741437686960963,0.3287965176306117
0.12460459313490738,0.3179738323935289,0.347510244106604,0.23672816687645237
0.07866816560329573,0.348195879742672,0.40064591931338633,0.14785054269769582
0.7480484702428296,0.6097138206973329,0.5131728770011195,0.31989820144827746
0.6435465684995735,0.5698940794835723,0.4878789368614476,0.2453468081908417
0.10774077839290847,0.27272525981428053,0.5750213480729379,0.08182656754579763
0.07025202808510528,0.28877707359201066,0.4440647676639546,0.14227122703686054
0.06073301768226593,0.1686492344657936,0.596215067455173,0.13662121209649677
0.16618805251545596,0.320861626226971,0.521273604075221,0.05010774993972464
0.30735250477704107,0.3546037747040335,0.6068122976971532,0.1692368893019051
0.9525928618554721,0.8157577337935769,0.48356001518743785,0.3232173880500476
0.6864982925844295,0.6725200948828927,0.6323881417849473,0.2961132934774016
0.7260224645498073,0.4737726072958123,0.6828099811868796,0.16632047385760465
0.2763683916666453,0.36455448519389755,0.5878888825487805,0.20943833098295722
0.9002982024092456,0.7864298165837706,0.6824898372211461,0.3931761782573909
0.5884558523223614,0.4865633387441302,0.5687404764369669,0.2581592824224714
0.7206373687938838,0.5575348635545941,0.5309623340910689,0.21731147431673403
0.007223616237646223,0.35473315226828894,0.4517167244583758,0.10000224135014844
0.5129059415604601,0.6212723025145568,0.5587359074792008,0.25416988449307865
0.55202016296443,0.3861405011760728,0.701328865899588,0.16064712827029404
0.29422266663773977,0.2513388198758585,0.7141897045344748,0.18648950026812589
0.27434835321138323,0.4173085812491024,0.5905090453886871,0.315591685781679
0.4985141213479287,0.5122982319363043,0.6713782139257705,0.23648950175661848
0.25997951914889594,0.44377719044420916,0.44545259000145365,0.24777753916219636
0.7253392489682013,0.4370605690482825,0.7096919287613844,0.25213406436374675
0.07308259303143731,0.3847039557505633,0.4482744234059065,0.28537645137733203
0.962288369160878,0.6769563156726333,0.7610509004968116,0.4619002055744259
0.5801878728083605,0.7663768765779062,0.3591753332916803,0.43392231484768246
0.16866982511808004,0.20746248871792913,0.6664766402610685,0.06351565105043058
0.9686860195938749,0.7303868444444928,0.5262992042810987,0.26366705956851105
0.05364961366924822,0.29349945160539753,0.468657058794193,0.11899717377104141
0.6968576646432214,0.6019794989961165,0.545625250542785,0.2500919297610023
0.6068687229140847,0.5694517214514598,0.6708267175371108,0.4099299989887668
